id,code,description,endTime,hour,iconCategory,latitude,longitude,magnitudeOfDelay,month,startTime,type
9bbb035e0de3d68f88d1bb138ab8e980,101,Stationary traffic,2023-12-28T11:22:54Z,10,6,59.2964262023,18.0356105785,3,12,2023-12-28T10:16:30Z,Feature
fecec4b60a21478a6da75ffa9c50d0f8,115,Slow traffic,2023-12-28T11:26:54Z,10,6,59.2610961272,18.0969285588,1,12,2023-12-28T10:22:00Z,Feature
a05f61e39d019991bc621f4b5cec6431,101,Stationary traffic,2023-12-28T11:28:54Z,9,6,59.3456098615,18.1111777942,3,12,2023-12-28T09:59:30Z,Feature
092bca308ee4b8fe0d2d3dfed20e4a5b,115,Slow traffic,2023-12-28T11:30:55Z,10,6,59.3045693748,18.0180072407,1,12,2023-12-28T10:27:30Z,Feature
5c3c942a942b3f7eb6ca3bde76bbd12a,108,Queuing traffic,2023-12-28T11:32:55Z,10,6,59.301386951,18.022655509,2,12,2023-12-28T10:27:30Z,Feature
fca257cdc637476e4bb80b84100a7ad4,115,Slow traffic,2023-12-28T11:32:55Z,10,6,59.2991379283,18.0269564311,1,12,2023-12-28T10:29:30Z,Feature
ffa148e9f379de6dd4ba3ca01f3aa308,115,Slow traffic,2023-12-28T11:34:55Z,10,6,59.2595592164,18.099908493,1,12,2023-12-28T10:31:30Z,Feature
5603c3f94e8ea57c3173bec04a6d3fe8,108,Queuing traffic,2023-12-28T11:34:55Z,10,6,59.3649217735,18.1284941356,2,12,2023-12-28T10:30:30Z,Feature
e74fee2e587c8e1b1ecf775770f666b5,122,Heavy traffic,2023-12-28T11:42:56Z,10,6,59.2627215621,18.1241368871,1,12,2023-12-28T10:39:30Z,Feature
36830a4fd6849321a58f8f466bec8ac5,108,Queuing traffic,2023-12-28T11:48:56Z,10,6,59.26143008,18.1015526871,2,12,2023-12-28T10:45:00Z,Feature
9f00a56080a7ddebfce1227e49d25d07,115,Slow traffic,2023-12-28T11:50:56Z,9,6,59.2989501464,18.0281553785,1,12,2023-12-28T09:57:30Z,Feature
860891608ff91a63f45d50cb49046ab3,115,Slow traffic,2023-12-28T11:52:57Z,10,6,59.3123558449,18.1557574491,1,12,2023-12-28T10:42:00Z,Feature
4dc58abbb31ac1f664f421b072cb3d3d,101,Stationary traffic,2023-12-28T11:56:57Z,10,6,59.2860769132,18.0463219802,3,12,2023-12-28T10:26:30Z,Feature
77e6fdbe449646a02dce2aa9438bbcec,115,Slow traffic,2023-12-28T11:56:57Z,10,6,59.2866508718,18.0887867133,1,12,2023-12-28T10:51:30Z,Feature
fe2783d4f990da7ad8cc4c52754f5a48,101,Stationary traffic,2023-12-28T11:58:57Z,10,6,59.3209335249,18.0697524171,3,12,2023-12-28T10:52:00Z,Feature
a0ef9bd5c2f2e566b2093ab411992429,108,Queuing traffic,2023-12-28T11:58:57Z,10,6,59.3288728672,18.0442124228,2,12,2023-12-28T10:55:30Z,Feature
a6b2859ef684435efc0c9445771736b7,115,Slow traffic,2023-12-28T12:00:57Z,10,6,59.2596437048,18.1001619618,1,12,2023-12-28T10:45:30Z,Feature
b6974d4ba69bc19db3fd91fb53826961,500,Lane closed,2023-12-28T12:02:57Z,10,7,59.2965361495,18.0889288704,0,12,2023-12-28T10:34:36Z,Feature
b4bcf9b258d19ba8c78231be77c50a70,115,Slow traffic,2023-12-28T12:02:57Z,10,6,59.2240521723,18.1300417702,1,12,2023-12-28T10:36:00Z,Feature
75f545eae64750f5a5077359f8ad853f,115,Slow traffic,2023-12-28T12:06:58Z,10,6,59.2961566185,18.0493260543,1,12,2023-12-28T10:58:30Z,Feature
da47d15d6622b14c079d3eac7927c8c7,115,Slow traffic,2023-12-28T12:06:58Z,11,6,59.293072109,18.084662817,1,12,2023-12-28T11:03:00Z,Feature
2056bbf122d2ce95133b969293118d61,115,Slow traffic,2023-12-28T12:12:58Z,10,6,59.3402923818,18.0264561991,1,12,2023-12-28T10:48:30Z,Feature
37755c41fc21e70204dfd360ce37dc9c,101,Stationary traffic,2023-12-28T12:14:59Z,11,6,59.3409521916,18.0660496275,3,12,2023-12-28T11:11:00Z,Feature
833bfefda905a930fcdfbc2ae544837e,101,Stationary traffic,2023-12-28T12:18:59Z,10,6,59.3326695523,18.0515107135,3,12,2023-12-28T10:58:00Z,Feature
345a610cfd2705eb184f27ec12cab630,115,Slow traffic,2023-12-28T12:27:00Z,11,6,59.2949898809,18.0844361703,1,12,2023-12-28T11:21:30Z,Feature
99105e9bcb175d34ac772a217f99ec36,115,Slow traffic,2023-12-28T12:27:00Z,11,6,59.2642879742,18.1425958495,1,12,2023-12-28T11:20:00Z,Feature
7a9591e571e83903541cb2c515badc8c,101,Stationary traffic,2023-12-28T12:29:00Z,11,6,59.3502286492,18.0484677474,3,12,2023-12-28T11:23:30Z,Feature
afb156767297d824c8ea4bf13a9446d0,101,Stationary traffic,2023-12-28T12:31:00Z,11,6,59.2623661588,18.0997247617,3,12,2023-12-28T11:19:30Z,Feature
d0d1d86ce18e61b0f399ac458399901d,122,Heavy traffic,2023-12-28T12:33:00Z,11,6,59.3387299785,18.0298532168,1,12,2023-12-28T11:27:00Z,Feature
b56c11230f6f1540da97df2a5faf548e,108,Queuing traffic,2023-12-28T12:39:01Z,10,6,59.2961405264,18.0743926387,2,12,2023-12-28T10:42:00Z,Feature
388368ffb02beec3206ec0826191077d,101,Stationary traffic,2023-12-28T12:41:01Z,11,6,59.3966817934,18.0361751835,3,12,2023-12-28T11:32:30Z,Feature
025879bff7e04331c106778f666b19ba,115,Slow traffic,2023-12-28T12:45:01Z,11,6,59.3002309199,18.0251915376,1,12,2023-12-28T11:40:30Z,Feature
aa200833cc1743b58abf44f48f1dc32f,122,Heavy traffic,2023-12-28T12:51:01Z,11,6,59.3386106357,18.0303883175,1,12,2023-12-28T11:45:00Z,Feature
e99ea078fce09b24df525d1fe8034faf,101,Stationary traffic,2023-12-28T12:53:02Z,11,6,59.3341755903,18.0703223865,3,12,2023-12-28T11:44:00Z,Feature
6962e76bd9610f4e10f5efef20d931c0,115,Slow traffic,2023-12-28T12:53:02Z,11,6,59.296368511,18.0829408388,1,12,2023-12-28T11:49:00Z,Feature
0fbe199cf1f3ad0d665ffe36dab061e6,101,Stationary traffic,2023-12-28T12:55:02Z,11,6,59.3979960939,18.0860682945,3,12,2023-12-28T11:50:30Z,Feature
569b769460106512632b536f3f491614,101,Stationary traffic,2023-12-28T12:57:02Z,11,6,59.3206223945,18.0715387683,3,12,2023-12-28T11:49:00Z,Feature
f5f27202e38fd269039975b79687635b,101,Stationary traffic,2023-12-28T13:03:03Z,11,6,59.3362569918,18.0963344495,3,12,2023-12-28T11:58:30Z,Feature
b008b05fc637c361d6f0d184e2bfcde7,101,Stationary traffic,2023-12-28T13:09:03Z,12,6,59.3181882937,18.0374921481,3,12,2023-12-28T12:01:30Z,Feature
35e4b083d3f381ca48b2e9381a08e18e,115,Slow traffic,2023-12-28T13:11:03Z,12,6,59.2859642352,18.0889275293,1,12,2023-12-28T12:05:30Z,Feature
a3c61ad7824bf3724901c5155df49e2c,211,Broken down vehicle,2023-12-28T13:11:03Z,12,14,59.2606884389,18.0356695871,0,12,2023-12-28T12:04:39Z,Feature
0b9db78aa91768a85846e21870ae390c,115,Slow traffic,2023-12-28T13:15:04Z,12,6,59.2577581326,18.1667008619,1,12,2023-12-28T12:05:00Z,Feature
4899951e6da3600e5e42bc35979dba52,101,Stationary traffic,2023-12-28T13:15:04Z,12,6,59.3311487402,18.0306967716,3,12,2023-12-28T12:06:30Z,Feature
8a3a7652557cbf8ea62579782e3d0a3c,115,Slow traffic,2023-12-28T13:19:04Z,12,6,59.3153465141,18.0710814516,1,12,2023-12-28T12:15:00Z,Feature
031dc80c2061b533a01b3d289b19e443,115,Slow traffic,2023-12-28T13:23:04Z,12,6,59.2964878738,18.0884554605,1,12,2023-12-28T12:19:30Z,Feature
12bc1b83a5b7870183f6143328493126,101,Stationary traffic,2023-12-28T13:25:05Z,12,6,59.2620979331,18.1065831702,3,12,2023-12-28T12:17:30Z,Feature
950aca66d5d1ab0c2369e7c74353faca,101,Stationary traffic,2023-12-28T13:25:05Z,12,6,59.3342185115,18.0712370197,3,12,2023-12-28T12:18:00Z,Feature
f5d7615e38c540e7cbabb62c81d2bc02,101,Stationary traffic,2023-12-28T13:29:05Z,12,6,59.298444568,18.0150179188,3,12,2023-12-28T12:03:30Z,Feature
e374f6581517a97bbe9bd7b619bf3029,500,Lane closed,2023-12-28T13:31:05Z,12,7,59.2739600068,18.0123719196,0,12,2023-12-28T12:04:39Z,Feature
150936aec88ed26d9bbc221ca85e0e3f,115,Slow traffic,2023-12-28T13:31:05Z,12,6,59.2610974981,18.0969285588,1,12,2023-12-28T12:18:00Z,Feature
a02df7119c9fe30eea5d83e772ca4067,115,Slow traffic,2023-12-28T13:31:05Z,12,6,59.2965133812,18.0864451449,1,12,2023-12-28T12:20:30Z,Feature
319baf181369be14a6991e47d69b166f,101,Stationary traffic,2023-12-28T13:33:05Z,12,6,59.2623661588,18.0997247617,3,12,2023-12-28T12:26:30Z,Feature
506ab622a0b46c8c963785798c5089a4,101,Stationary traffic,2023-12-28T13:37:06Z,12,6,59.335355775,18.0820034067,3,12,2023-12-28T12:23:30Z,Feature
17f0a292c1e6d8f9da749c1711b60e51,101,Stationary traffic,2023-12-28T13:39:06Z,12,6,59.2845695142,18.1179838996,3,12,2023-12-28T12:27:00Z,Feature
d7edfafa2334fd0d0796ac0ff0616a9d,101,Stationary traffic,2023-12-28T13:39:06Z,12,6,59.2804241438,18.0131671946,3,12,2023-12-28T12:34:00Z,Feature
5b60048da873c4dd3388e62741b6c05c,101,Stationary traffic,2023-12-28T13:41:06Z,12,6,59.3707998218,17.9992062966,3,12,2023-12-28T12:37:30Z,Feature
82763f18abc6d50a5e5ca48a0cd0e357,115,Slow traffic,2023-12-28T13:43:06Z,10,6,59.2784259053,18.0922253053,1,12,2023-12-28T10:29:00Z,Feature
ab78644f4bde780548e136b9df060daa,115,Slow traffic,2023-12-28T13:43:06Z,12,6,59.3791495424,18.0118488888,1,12,2023-12-28T12:28:00Z,Feature
09b1a07776f934a8c37cddfd3c9ae946,101,Stationary traffic,2023-12-28T13:43:06Z,12,6,59.3324348424,18.0467310171,3,12,2023-12-28T12:37:30Z,Feature
efef13a795d7de48e89c2468e01ff677,108,Queuing traffic,2023-12-28T13:43:06Z,12,6,59.3499738064,18.0584415416,2,12,2023-12-28T12:36:00Z,Feature
eee760ba862f94878fca9fa69de3878c,701,Roadworks,2023-12-28T13:47:07Z,10,9,59.3134662922,18.0291451137,0,6,2023-06-27T10:00:00Z,Feature
77a507ae3700256d6a4f05feecb46f25,101,Stationary traffic,2023-12-28T13:47:07Z,12,6,59.3345618363,18.0852301042,3,12,2023-12-28T12:37:00Z,Feature
7a4468c238fb248a9a512e107961c63d,115,Slow traffic,2023-12-28T13:57:07Z,12,6,59.3358774765,18.0654716115,1,12,2023-12-28T12:48:30Z,Feature
82e7c224990bd62bb448695e9dcb5e26,101,Stationary traffic,2023-12-28T13:59:08Z,12,6,59.2725531876,18.0049354951,3,12,2023-12-28T12:55:30Z,Feature
186ae184e160c0face950f161ddab9d3,115,Slow traffic,2023-12-28T13:59:08Z,12,6,59.2960815506,18.0429598312,1,12,2023-12-28T12:55:00Z,Feature
65f0e66383c3928a6847fe45a6938eed,101,Stationary traffic,2023-12-28T14:01:08Z,12,6,59.3451780132,18.0276766042,3,12,2023-12-28T12:56:00Z,Feature
d4696b3087b53f200ffe3cec82c1823a,115,Slow traffic,2023-12-28T14:01:08Z,12,6,59.2610304073,18.1581674139,1,12,2023-12-28T12:56:00Z,Feature
ee9d5d89840a97e3e513bcc1880aa288,500,Lane closed,2023-12-28T14:03:08Z,12,7,59.2626370813,18.122929893,0,12,2023-12-28T12:07:53Z,Feature
92bc4a638fe4ba913f2cafd6ff601d70,101,Stationary traffic,2023-12-28T14:03:08Z,12,6,59.2986578157,18.0221391837,3,12,2023-12-28T12:48:00Z,Feature
9cfd1f1d21fc180e137886021c3ff1f4,101,Stationary traffic,2023-12-28T14:03:08Z,12,6,59.304566722,18.1216933946,3,12,2023-12-28T12:50:30Z,Feature
87c7151e7660e14bcbc65b2967e0eb75,122,Heavy traffic,2023-12-28T14:07:08Z,13,6,59.296141896,18.0673692743,1,12,2023-12-28T13:02:30Z,Feature
91c184d70fa77592268a1c2ecd0ab843,101,Stationary traffic,2023-12-28T14:07:08Z,13,6,59.2628677321,18.09917625,3,12,2023-12-28T13:03:30Z,Feature
2af6c11c464b26e15bbfda4620116614,115,Slow traffic,2023-12-28T14:09:09Z,12,6,59.2750342363,18.0931721251,1,12,2023-12-28T12:49:30Z,Feature
1bc745ad3122905e3c437ad09fee5aca,108,Queuing traffic,2023-12-28T14:19:09Z,13,6,59.3478964504,18.0585032324,2,12,2023-12-28T13:08:00Z,Feature
5c6f50984ee33183403970bf4fafbc05,500,Lane closed,2023-12-28T14:21:10Z,12,7,59.3688096232,18.0201436202,0,12,2023-12-28T12:15:23Z,Feature
f487fc41bab7595abf6f06f0f2d8e7ff,115,Slow traffic,2023-12-28T14:23:10Z,13,6,59.2961512688,18.0643598358,1,12,2023-12-28T13:13:00Z,Feature
fb619606017765e92112e00a902ed22d,115,Slow traffic,2023-12-28T14:25:10Z,12,6,59.3791495424,18.0118488888,1,12,2023-12-28T12:46:30Z,Feature
d7cdeae5c17b49cae27089bbd8b1439c,115,Slow traffic,2023-12-28T14:27:10Z,13,6,59.2962143102,18.0356213073,1,12,2023-12-28T13:23:00Z,Feature
9d09762bb5f8d2316150270bec1a821a,108,Queuing traffic,2023-12-28T14:29:10Z,13,6,59.3429021825,18.0510010938,2,12,2023-12-28T13:13:30Z,Feature
30bd6527be6205fd7faa5b8eef38ed39,101,Stationary traffic,2023-12-28T14:29:10Z,13,6,59.3491611085,18.150532506,3,12,2023-12-28T13:17:30Z,Feature
32d695c8981d1c38e1109c05e1b1bf91,101,Stationary traffic,2023-12-28T14:29:10Z,13,6,59.3173594801,18.0894599478,3,12,2023-12-28T13:22:30Z,Feature
045473ae0fd98846cbf43fa94ca851d4,115,Slow traffic,2023-12-28T14:31:11Z,13,6,59.2605369041,18.0981020252,1,12,2023-12-28T13:13:00Z,Feature
5dd54b960bff1b9fab39437adb0fea82,108,Queuing traffic,2023-12-28T14:33:11Z,13,6,59.2602512269,18.0961560826,2,12,2023-12-28T13:28:00Z,Feature
b8ec9d8b0b413dc1ceabf5f4b790cfc0,108,Queuing traffic,2023-12-28T14:41:12Z,13,6,59.310093387,18.0753676216,2,12,2023-12-28T13:37:30Z,Feature
e305191e2423df38711bd4d12e80f48f,108,Queuing traffic,2023-12-28T14:43:12Z,13,6,59.3461489696,18.0642002444,2,12,2023-12-28T13:22:30Z,Feature
9692391e0d61244f07bfc74faf47496e,701,Roadworks,2023-12-28T14:45:12Z,12,9,59.2800620314,18.001649789,0,12,2023-12-28T12:44:00Z,Feature
dd673224f4c510c3abc6ef5599472efc,101,Stationary traffic,2023-12-28T14:45:12Z,13,6,59.2860769132,18.0463219802,3,12,2023-12-28T13:25:30Z,Feature
d34dd13a013695a169b12605f070b463,101,Stationary traffic,2023-12-28T14:47:12Z,13,6,59.2473122659,18.0038787047,3,12,2023-12-28T13:42:30Z,Feature
0a41245e110a9e2caad400a6a7fa265e,500,Lane closed,2023-12-28T14:49:12Z,13,7,59.2963712072,18.0786144356,0,12,2023-12-28T13:11:32Z,Feature
96cd90fbfeb9f9f988f988581b2eb6a2,108,Queuing traffic,2023-12-28T14:49:12Z,13,6,59.3340321203,18.0678292732,2,12,2023-12-28T13:41:30Z,Feature
4090302472e911c5949696d579092b92,101,Stationary traffic,2023-12-28T14:51:13Z,13,6,59.3173594801,18.0894599478,3,12,2023-12-28T13:47:30Z,Feature
715f8a9b166cbbeb4cb1423f1133a51f,115,Slow traffic,2023-12-28T14:53:13Z,13,6,59.3187461854,18.0794432382,1,12,2023-12-28T13:29:00Z,Feature
38723312fb22ed271c9a7af48e2fe5ba,115,Slow traffic,2023-12-28T14:53:13Z,13,6,59.3010301967,18.020525835,1,12,2023-12-28T13:50:00Z,Feature
05e301ec7a94bef2dd7b8b0e29d1028e,115,Slow traffic,2023-12-28T14:57:13Z,13,6,59.303913565,18.019255809,1,12,2023-12-28T13:37:30Z,Feature
306ffc1923458ca099746836806aeb12,115,Slow traffic,2023-12-28T14:57:13Z,13,6,59.2605369041,18.0981020252,1,12,2023-12-28T13:41:30Z,Feature
f4ffd93150c57955dd4a0adc2529f909,101,Stationary traffic,2023-12-28T14:57:13Z,13,6,59.3048148028,18.1242763619,3,12,2023-12-28T13:53:30Z,Feature
ed49325962a376451db1f3e7b434552b,115,Slow traffic,2023-12-28T14:59:13Z,13,6,59.2735174404,18.093633465,1,12,2023-12-28T13:14:30Z,Feature
2b0d4aae84b27f1eaf146f344dbae950,115,Slow traffic,2023-12-28T14:59:13Z,13,6,59.3341554977,18.0699133496,1,12,2023-12-28T13:56:00Z,Feature
3ebc26a8ec0d11337b2bbafb36ccc244,115,Slow traffic,2023-12-28T14:59:13Z,13,6,59.332513977,18.0674121897,1,12,2023-12-28T13:54:30Z,Feature
6e26d8bcfd22183ef556d348b9223ef1,101,Stationary traffic,2023-12-28T15:03:14Z,13,6,59.332353057,18.0517467479,3,12,2023-12-28T13:35:30Z,Feature
a68898b628b332705ac1634936d58bb4,115,Slow traffic,2023-12-28T15:05:14Z,13,6,59.2961593148,18.0457882206,1,12,2023-12-28T13:27:00Z,Feature
2a00de759a7fbf503f4d5179f230c15d,101,Stationary traffic,2023-12-28T15:07:14Z,13,6,59.306155897,18.0757297198,3,12,2023-12-28T13:51:00Z,Feature
3fe219bd4c76a3d7f63f7344331c1243,101,Stationary traffic,2023-12-28T15:07:14Z,13,6,59.3640849164,18.1299921493,3,12,2023-12-28T13:59:30Z,Feature
6663f9ce8c4cfb1dff6e231d0d74d32a,101,Stationary traffic,2023-12-28T15:07:14Z,13,6,59.3473170721,18.1540274243,3,12,2023-12-28T13:58:30Z,Feature
3f2d21dda53007b7f3573f7455fd27e8,500,Lane closed,2023-12-28T15:09:14Z,13,7,59.3438610664,18.0240904908,0,12,2023-12-28T13:41:31Z,Feature
e33cbbe9c9c76e50e9fc4a7c3a12bab3,108,Queuing traffic,2023-12-28T15:09:14Z,13,6,59.3618452941,18.0004199962,2,12,2023-12-28T13:53:30Z,Feature
0244996b9207539c06732b52eda9ea8b,115,Slow traffic,2023-12-28T15:09:14Z,14,6,59.296153965,18.0487762014,1,12,2023-12-28T14:03:00Z,Feature
a85bcdb1fcf0f62be5f57af2f7048573,101,Stationary traffic,2023-12-28T15:11:15Z,13,6,59.3208866096,18.0687962095,3,12,2023-12-28T13:34:00Z,Feature
043a5d71bd77028a30baa428a6300b6a,101,Stationary traffic,2023-12-28T15:11:15Z,14,6,59.3453711383,18.0133469026,3,12,2023-12-28T14:06:30Z,Feature
3720b05c5b1336faa7ae3f1ac4a066b8,500,Lane closed,2023-12-28T15:13:15Z,13,7,59.3753582659,18.015944622,0,12,2023-12-28T13:24:30Z,Feature
5fd4e1e1a643b96d966e17a249fcb853,500,Lane closed,2023-12-28T15:17:15Z,13,7,59.3082171957,18.10955774,0,12,2023-12-28T13:03:48Z,Feature
05341daf420f1f511b13474ebcdaac21,101,Stationary traffic,2023-12-28T15:21:16Z,14,6,59.3385462623,18.0803551893,3,12,2023-12-28T14:07:30Z,Feature
3fd728171bdb7208f03bcc7f2f4a2c2b,108,Queuing traffic,2023-12-28T15:23:16Z,14,6,59.3075171323,18.0703948061,2,12,2023-12-28T14:09:30Z,Feature
4d9c3f3808d797ac1649af6931d0071c,108,Queuing traffic,2023-12-28T15:23:16Z,14,6,59.3054853565,18.1240389864,2,12,2023-12-28T14:15:00Z,Feature
801de13a161cca5e66ac1f7bab01cfa7,101,Stationary traffic,2023-12-28T15:23:16Z,14,6,59.3365507093,18.0942597608,3,12,2023-12-28T14:16:30Z,Feature
0ecfa28c4c85b0a38bb0c1d5bcc826c6,101,Stationary traffic,2023-12-28T15:23:16Z,14,6,59.3245424729,18.008565865,3,12,2023-12-28T14:19:30Z,Feature
f102acbc736e5a69c92afa397c0c8762,101,Stationary traffic,2023-12-28T15:27:16Z,14,6,59.3173608488,18.0894451956,3,12,2023-12-28T14:20:30Z,Feature
6cf571a49dab05ffb5dfbc7079288c95,101,Stationary traffic,2023-12-28T15:29:17Z,14,6,59.2601104438,18.1014856319,3,12,2023-12-28T14:21:30Z,Feature
f236e82f4174271352c30bdb0df0c28f,115,Slow traffic,2023-12-28T15:31:17Z,13,6,59.3845930958,18.0052949111,1,12,2023-12-28T13:36:00Z,Feature
e1a0c70c0a73fc07114d1a7661c85217,211,Broken down vehicle,2023-12-28T15:31:17Z,14,14,59.2739184228,18.0932807545,0,12,2023-12-28T14:21:52Z,Feature
aa70b1582cf416fca1c9690c1689bc00,101,Stationary traffic,2023-12-28T15:35:17Z,14,6,59.2599173053,18.1048088889,3,12,2023-12-28T14:02:00Z,Feature
5f7de902fb26293df20cdec0c0619d8d,101,Stationary traffic,2023-12-28T15:35:17Z,14,6,59.339908851,18.0343834679,3,12,2023-12-28T14:29:00Z,Feature
f1562c0b3a18a78b6f3c6c6f5a6e0287,115,Slow traffic,2023-12-28T15:35:17Z,14,6,59.3249850175,18.0655748765,1,12,2023-12-28T14:29:00Z,Feature
ddc93a4b82b5f87c1d488235516bb3e5,101,Stationary traffic,2023-12-28T15:35:17Z,14,6,59.3215826344,18.0677340548,3,12,2023-12-28T14:29:00Z,Feature
d1ed60c46ba62262ab858f3bc4816b37,101,Stationary traffic,2023-12-28T15:37:17Z,14,6,59.3301657254,18.0644496898,3,12,2023-12-28T14:25:00Z,Feature
bb6cd18c951af0dd729730817ba14a6b,500,Lane closed,2023-12-28T15:37:17Z,14,7,59.3067473582,18.0128359417,0,12,2023-12-28T14:31:31Z,Feature
0e24ab4837a5559eccd13ee895a92a70,122,Heavy traffic,2023-12-28T15:39:17Z,14,6,59.3456943501,18.0133106927,1,12,2023-12-28T14:28:30Z,Feature
128505e0fcacf4f9c5363266ad9f2d83,115,Slow traffic,2023-12-28T15:39:18Z,14,6,59.259533767,18.0918913703,1,12,2023-12-28T14:34:30Z,Feature
9f2d01ffff75c99ee48fb73ea62f46fc,108,Queuing traffic,2023-12-28T15:41:18Z,14,6,59.3302582477,18.0591925602,2,12,2023-12-28T14:33:00Z,Feature
4cf1a850a2e43a90058213172b822412,101,Stationary traffic,2023-12-28T15:43:18Z,14,6,59.2764356858,18.0931184809,3,12,2023-12-28T14:39:30Z,Feature
c65998142c5e20fefed60bee1dbc3afb,701,Roadworks,2023-12-28T15:45:18Z,13,9,59.3578166089,18.1046492975,0,12,2023-12-27T13:43:00Z,Feature
02af83e5e99430ce14e54efba46e6229,115,Slow traffic,2023-12-28T15:45:18Z,14,6,59.3329967754,18.0748217921,1,12,2023-12-28T14:35:00Z,Feature
a38308c11d3473b94b11962c7824c8ea,115,Slow traffic,2023-12-28T15:47:18Z,14,6,59.3397425376,18.0111018936,1,12,2023-12-28T14:28:30Z,Feature
e57afcb9abd5f3ef0ebf9963bddcfc77,101,Stationary traffic,2023-12-28T15:51:19Z,14,6,59.2986578157,18.0221391837,3,12,2023-12-28T14:14:00Z,Feature
971793ce4920a66453efefb3bd6f2fbd,115,Slow traffic,2023-12-28T15:55:19Z,14,6,59.3241455078,18.066248111,1,12,2023-12-28T14:51:30Z,Feature
0d5ee10c306d9bca43462eaeb4c86d51,115,Slow traffic,2023-12-28T15:55:19Z,14,6,59.2636254761,18.0984051149,1,12,2023-12-28T14:50:30Z,Feature
d3421c73fd41025ace73c8b83cf18ddc,101,Stationary traffic,2023-12-28T15:55:19Z,14,6,59.264125703,18.0987806241,3,12,2023-12-28T14:51:30Z,Feature
dcb871e14898420e66e184ac2c35bdf9,101,Stationary traffic,2023-12-28T15:57:19Z,14,6,59.3195897631,18.0563239376,3,12,2023-12-28T14:52:00Z,Feature
bd97b0d96bf0d86bd79c7b785861d617,500,Lane closed,2023-12-28T15:59:19Z,14,7,59.2784835414,18.0922051887,0,12,2023-12-28T14:21:52Z,Feature
837413ff0bdc6f4fb298d39849f543a5,115,Slow traffic,2023-12-28T15:59:19Z,14,6,59.3503291928,18.0387433986,1,12,2023-12-28T14:56:00Z,Feature
69ae1fd33d5a61698e016b46fd3b9cbd,101,Stationary traffic,2023-12-28T16:01:20Z,14,6,59.2764356858,18.0931184809,3,12,2023-12-28T14:52:00Z,Feature
4ac1639b704d6c3be95f1e145c7f295b,115,Slow traffic,2023-12-28T16:01:20Z,14,6,59.2601587283,18.0991963665,1,12,2023-12-28T14:55:00Z,Feature
13df27a4158874d2079edbacf5fec816,108,Queuing traffic,2023-12-28T16:01:20Z,14,6,59.3317348073,18.0309944968,2,12,2023-12-28T14:57:00Z,Feature
a63c9478c3a3eb63502fe051ff035eb3,122,Heavy traffic,2023-12-28T16:03:20Z,14,6,59.3662118932,18.0210743467,1,12,2023-12-28T14:57:30Z,Feature
e225b6be751aca3dabf14da257de0205,101,Stationary traffic,2023-12-28T16:07:20Z,14,6,59.3446684209,18.0268773059,3,12,2023-12-28T14:32:30Z,Feature
7e4a773d840b63add6b1a19bae3e8c13,101,Stationary traffic,2023-12-28T16:07:20Z,14,6,59.3108631709,18.0295568327,3,12,2023-12-28T14:40:30Z,Feature
9efaa7b8d1f373b5482e5c7552e82b85,101,Stationary traffic,2023-12-28T16:07:20Z,14,6,59.3215826344,18.0677340548,3,12,2023-12-28T14:52:30Z,Feature
fe855e187df86d6208592c913e09e48d,108,Queuing traffic,2023-12-28T16:07:20Z,15,6,59.2719845591,18.014020137,2,12,2023-12-28T15:01:00Z,Feature
2dd29c04fd8c8863c667f4b382ef5720,115,Slow traffic,2023-12-28T16:07:20Z,15,6,59.3241320803,18.0662561576,1,12,2023-12-28T15:02:00Z,Feature
edad2ac01039e46a8a89b0db3c2e0584,101,Stationary traffic,2023-12-28T16:07:20Z,15,6,59.3089883055,18.0759295444,3,12,2023-12-28T15:04:00Z,Feature
d2e5a92b62a4a025ee9dfa90ca10189d,101,Stationary traffic,2023-12-28T16:11:21Z,15,6,59.2599723165,18.1064825873,3,12,2023-12-28T15:05:00Z,Feature
be1c76fb48afc21b8c261b842ae35259,122,Heavy traffic,2023-12-28T16:13:21Z,14,6,59.3343727537,18.0097607891,1,12,2023-12-28T14:28:30Z,Feature
26b528faf16416c30f64861a8c802148,101,Stationary traffic,2023-12-28T16:13:21Z,15,6,59.2568274117,18.0772907655,3,12,2023-12-28T15:06:30Z,Feature
4f5415340d2f27301e1fb6410b9cd43c,101,Stationary traffic,2023-12-28T16:15:21Z,14,6,59.30587026,18.0779867987,3,12,2023-12-28T14:58:00Z,Feature
bffe93be7a0c935f981687153639a60a,115,Slow traffic,2023-12-28T16:15:21Z,15,6,59.2595350952,18.0919020991,1,12,2023-12-28T15:07:00Z,Feature
1646c404bb8848d35ff978999a708f70,101,Stationary traffic,2023-12-28T16:15:21Z,15,6,59.3633298778,18.1229593973,3,12,2023-12-28T15:08:30Z,Feature
659c6da8b9d699ec29d291dc1a87d7e3,101,Stationary traffic,2023-12-28T16:17:21Z,15,6,59.3086476743,18.0765840034,3,12,2023-12-28T15:14:00Z,Feature
0710e141e91fe7211d324e7a587c5ff3,115,Slow traffic,2023-12-28T16:21:22Z,15,6,59.332096883,18.059498332,1,12,2023-12-28T15:15:30Z,Feature
8216aada9fed56e024d98c985a0f5003,101,Stationary traffic,2023-12-28T16:21:22Z,15,6,59.2782314147,18.0086758356,3,12,2023-12-28T15:16:30Z,Feature
